player_id,total_playtime_hours,sessions_last_30d,sessions_last_7d,purchases_count,max_level,friends_count,churned
4157,195,6,6,7,27,27,0
4158,280,18,9,3,54,3,0
4159,403,21,3,3,90,29,0
4160,417,56,4,6,12,42,0
4161,153,54,4,4,8,16,0
4162,381,59,10,5,74,33,0
4163,132,34,8,5,16,5,0
4164,226,29,15,5,52,35,0
4165,188,28,8,9,26,34,0
4166,475,21,3,4,8,38,0
4167,476,10,1,4,45,38,0
4168,264,19,13,8,93,15,0
4169,371,28,2,7,84,1,0
4170,485,50,17,3,81,7,0
4171,433,40,5,6,19,14,0
4172,133,41,10,7,17,26,0
4173,210,33,17,8,65,15,0
4174,59,0,11,4,29,0,0
4175,427,30,4,2,14,9,0
4176,376,29,8,3,17,6,0
4177,394,47,19,9,13,47,0
4178,449,17,17,5,93,9,0
4179,430,54,18,9,98,11,0
4180,363,57,2,4,91,16,0
4181,363,16,8,8,63,44,0
4182,456,37,3,2,33,11,0
4183,212,13,16,1,29,14,0
4184,215,22,16,5,37,45,0
4185,225,24,1,6,83,31,0
4186,469,14,8,4,46,31,0
4187,130,45,8,0,24,25,0
4188,75,55,4,2,14,13,0
4189,475,21,14,2,5,49,0
4190,285,2,14,3,53,25,0
4191,473,55,2,9,88,4,0
4192,495,54,18,5,98,37,0
4193,276,18,2,4,95,49,0
4194,155,56,5,0,30,45,0
4195,247,43,3,5,60,3,0
4196,217,33,12,8,73,27,0
4197,189,34,12,0,91,0,0
4198,416,49,10,7,28,12,0
4199,468,0,4,7,26,42,0
4200,162,51,0,2,18,2,1
4201,179,20,8,8,36,48,0
4202,33,28,16,7,8,49,0
4203,40,5,0,2,18,24,1
4204,306,36,2,9,84,41,0
4205,430,0,14,4,58,15,0
4206,337,50,9,2,32,20,0
4207,313,0,7,4,93,12,0
4208,74,26,11,8,49,43,0
4209,440,20,14,3,48,35,0
4210,278,52,8,5,82,7,0
4211,175,15,9,2,71,43,0
4212,383,43,19,2,65,18,0
4213,149,58,8,4,92,46,0
4214,272,53,14,7,33,15,0
4215,324,39,0,7,50,11,1
4216,107,25,1,2,4,19,0
4217,138,15,18,7,84,17,0
4218,349,27,13,7,36,11,0
4219,270,0,7,2,95,47,0
4220,346,35,5,9,28,24,0
4221,418,9,11,9,3,10,0
4222,288,42,14,1,6,21,0
4223,211,16,13,9,45,45,0
4224,380,56,0,1,23,33,1
4225,271,58,10,8,7,12,0
4226,417,22,2,6,61,45,0
4227,65,6,18,5,65,37,0
4228,482,43,17,6,6,11,0
4229,423,52,19,7,24,38,0
4230,247,6,1,0,37,35,0
4231,155,43,6,7,45,27,0
4232,46,14,7,2,51,26,0
4233,422,33,18,2,88,38,0
4234,453,45,14,5,45,12,0
4235,200,44,9,3,63,42,0
4236,147,3,0,3,29,39,1
4237,123,13,5,3,96,26,0
4238,0,13,12,9,25,30,0
4239,455,15,13,8,10,1,0
4240,246,6,2,7,35,17,0
4241,342,31,10,2,55,25,0
4242,127,18,2,0,25,41,0
4243,190,1,18,0,91,30,0
4244,66,9,9,0,45,37,0
4245,3,49,14,3,96,21,0
4246,441,16,10,5,12,35,0
4247,408,36,14,3,4,18,0
4248,302,11,12,2,90,13,0
4249,293,5,4,7,67,13,0
4250,142,21,3,7,17,49,0
4251,190,31,12,5,73,28,0
4252,20,40,8,8,93,16,0
4253,226,19,16,9,65,49,0
4254,312,0,1,0,82,49,0
4255,116,53,4,7,53,36,0
4256,436,46,15,5,84,8,0
4257,301,52,6,0,57,0,0
4258,499,57,0,3,98,3,1
4259,141,5,11,4,28,6,0
4260,483,18,10,6,99,10,0
4261,459,17,11,7,16,13,0
4262,400,5,18,8,21,41,0
4263,38,44,11,5,77,18,0
4264,392,32,11,9,99,39,0
4265,354,22,13,8,42,2,0
4266,251,22,1,3,54,7,0
4267,332,25,1,7,32,28,0
4268,206,12,3,2,38,49,0
4269,209,6,19,3,70,36,0
4270,114,14,15,9,38,42,0
4271,224,43,9,3,54,8,0
4272,133,26,12,5,60,18,0
4273,250,25,1,8,77,11,0
4274,218,32,2,5,77,26,0
4275,406,14,18,0,47,36,0
4276,442,35,5,4,12,47,0
4277,90,44,18,8,53,24,0
4278,353,54,19,4,33,44,0
4279,375,26,18,5,28,37,0
4280,45,56,7,2,3,47,0
4281,37,4,13,7,82,49,1
4282,141,1,9,9,26,16,0
4283,99,54,2,3,54,43,0
4284,327,57,5,3,40,32,0
4285,189,32,14,4,66,38,0
4286,34,15,17,9,68,13,0
4287,146,22,13,8,92,27,0
4288,29,37,18,7,92,17,0
4289,333,54,9,6,89,32,0
4290,83,15,14,4,90,41,0
4291,368,13,3,8,47,14,0
4292,280,28,1,8,2,10,0
4293,423,25,2,9,42,35,0
4294,343,34,6,9,34,14,0
4295,269,14,15,1,94,47,0
4296,153,2,9,3,21,29,0
4297,101,22,18,7,44,14,0
4298,214,28,16,0,87,48,0
4299,149,33,18,4,97,22,0
4300,431,32,4,7,2,42,0
4301,82,40,19,1,91,49,0
4302,109,40,12,1,59,47,0
4303,434,22,12,7,86,14,0
4304,386,6,10,9,98,28,0
4305,425,2,10,8,16,10,0
4306,274,57,15,6,20,44,0
4307,200,31,14,7,26,17,0
4308,283,30,16,4,16,39,0
4309,467,17,17,0,70,30,0
4310,172,42,18,3,23,8,0
4311,326,6,3,1,42,21,0
4312,205,40,4,2,37,10,0
4313,62,0,6,2,72,16,0
4314,72,13,1,8,6,32,0
4315,250,51,0,9,37,10,1
4316,123,31,11,3,22,38,0
4317,374,5,9,1,6,7,0
4318,120,38,7,2,32,3,0
4319,274,9,0,2,17,35,1
4320,430,6,11,6,38,18,0
4321,499,25,1,7,17,23,0
4322,397,33,9,5,37,40,0
4323,119,29,16,3,23,48,0
4324,421,35,2,5,49,17,0
4325,436,20,6,0,61,32,0
4326,316,59,11,9,49,45,0
4327,163,16,7,7,61,35,0
4328,423,32,19,0,77,9,0
4329,464,9,11,4,32,13,0
4330,285,50,2,1,86,6,0
4331,264,46,16,5,63,11,0
4332,319,41,8,8,7,21,0
4333,160,50,9,4,22,26,0
4334,375,11,5,3,85,47,0
4335,307,55,0,1,6,36,1
4336,88,15,11,2,61,10,0
4337,141,40,4,5,14,35,0
4338,202,31,12,7,16,12,0
4339,308,14,14,7,3,31,0
4340,226,26,10,4,9,7,0
4341,488,27,7,4,47,6,0
4342,442,16,4,9,85,42,0
4343,333,45,1,2,94,42,0
4344,221,58,11,6,94,16,0
4345,40,49,1,5,42,21,0
4346,195,57,15,0,42,45,0
4347,67,1,2,3,96,33,0
4348,475,35,9,5,23,19,0
4349,263,49,18,5,3,7,0
4350,1,6,7,2,1,21,0
4351,360,12,6,5,67,26,0
4352,124,14,0,9,71,33,1
4353,109,24,11,5,3,20,0
4354,85,22,4,8,49,14,0
4355,424,59,15,8,67,4,0
4356,119,21,3,1,55,37,0
4357,126,25,16,3,4,16,0
4358,254,32,1,8,31,7,0
4359,182,10,11,3,66,18,0
4360,15,9,0,7,78,4,1
4361,476,24,11,9,64,22,0
4362,61,36,11,2,31,18,0
4363,368,47,11,2,63,13,0
4364,431,42,18,8,66,9,0
4365,157,52,16,9,31,30,0
4366,267,37,19,7,47,12,0
4367,34,40,10,0,22,21,0
4368,266,44,12,9,74,36,0
4369,63,23,7,1,94,38,0
4370,493,39,9,2,97,9,0
4371,49,45,7,1,83,30,0
4372,468,55,19,2,46,42,0
4373,254,32,7,7,89,34,0
4374,148,16,8,5,58,12,0
4375,324,23,6,6,61,29,0
4376,303,36,13,9,46,33,0
4377,275,56,1,9,1,35,0
4378,356,1,10,5,96,34,0
4379,450,31,7,0,25,46,0
4380,171,56,12,2,61,3,0
4381,416,59,14,0,81,3,0
4382,200,23,2,9,14,46,0
4383,444,8,13,8,45,5,0
4384,392,3,14,8,77,27,0
4385,323,16,1,4,39,29,0
4386,34,16,18,3,66,26,0
4387,464,52,11,8,32,4,0
4388,481,49,19,8,96,43,0
4389,215,47,3,2,58,38,0
4390,479,29,2,4,56,34,0
4391,64,39,4,2,6,38,0
4392,7,57,2,9,89,43,0
4393,300,10,14,1,67,14,0
4394,342,20,18,0,82,18,0
4395,430,20,1,9,50,29,0
4396,423,17,11,1,38,37,0
4397,331,54,4,7,3,31,0
4398,437,28,16,7,5,39,0
4399,75,23,13,2,24,28,0
4400,173,9,9,6,54,5,0
4401,46,44,2,6,34,25,0
4402,14,16,3,1,39,26,0
4403,360,17,5,8,88,34,0
4404,146,41,15,2,92,27,0
4405,25,47,6,1,48,4,0
4406,307,19,14,2,49,40,0
4407,92,36,19,1,34,47,0
4408,405,44,10,7,80,15,0
4409,231,17,0,4,7,40,1
4410,20,16,4,2,18,17,0
4411,306,8,12,4,70,12,0
4412,37,13,13,7,92,42,0
4413,275,48,8,6,34,24,0
4414,156,28,16,5,51,9,0
4415,178,30,14,0,93,28,0
4416,131,3,6,9,68,9,0
4417,310,17,11,0,14,5,0
4418,454,58,5,0,69,15,0
4419,347,19,15,9,89,24,0
4420,27,55,4,7,8,43,0
4421,259,55,8,7,15,3,0
4422,405,46,13,6,83,36,0
4423,75,42,7,5,59,33,0
4424,428,43,13,3,11,18,0
4425,66,8,11,0,20,32,0
4426,341,12,9,8,55,3,0
4427,491,14,19,0,36,43,0
4428,193,26,19,3,82,33,0
4429,471,14,12,2,14,11,0
4430,161,27,18,6,58,30,0
4431,346,36,14,4,38,15,0
4432,438,54,7,4,89,1,0
4433,360,18,9,3,80,48,0
4434,256,25,2,0,82,1,0
4435,71,51,2,4,1,35,0
4436,86,25,4,3,65,5,0
4437,421,24,15,9,1,22,0
4438,261,25,16,7,85,38,0
4439,213,25,5,1,60,46,0
4440,152,45,19,7,25,43,0
4441,209,27,19,0,91,36,0
4442,400,48,15,3,10,45,0
4443,60,17,1,2,50,15,0
4444,267,31,19,4,12,42,0
4445,261,52,14,4,92,43,0
4446,217,2,17,4,32,18,0
4447,282,1,0,3,33,48,1
4448,135,32,18,7,72,23,0
4449,466,41,11,2,26,26,0
4450,379,18,7,3,42,6,0
4451,361,16,5,0,50,29,0
4452,448,43,11,6,61,40,0
4453,440,32,6,0,41,13,0
4454,92,11,17,1,57,43,0
4455,108,48,13,6,2,14,0
4456,240,55,7,0,99,11,0
4457,354,2,19,2,98,28,0
4458,423,42,13,5,70,22,0
4459,141,48,4,5,31,12,0
4460,290,54,8,5,23,8,0
4461,431,25,7,1,76,23,0
4462,236,34,1,1,54,38,0
4463,339,7,15,5,28,29,0
4464,311,51,12,9,79,0,0
4465,176,35,6,4,19,9,0
4466,140,52,15,6,76,37,0
4467,188,53,6,6,48,46,0
4468,485,6,13,4,2,14,0
4469,48,45,13,7,11,8,0
4470,301,45,11,9,44,12,0
4471,368,35,0,5,59,22,1
4472,189,15,0,4,59,32,1
4473,135,23,11,3,38,8,0
4474,42,53,19,6,25,2,0
4475,403,0,14,3,21,29,0
4476,379,48,3,4,42,8,0
4477,352,24,6,4,36,24,0
4478,89,9,15,0,9,46,0
4479,294,53,2,0,12,23,0
4480,340,15,6,2,10,31,0
4481,244,15,5,2,59,6,0
4482,432,57,15,1,5,35,0
4483,191,7,7,1,33,24,0
4484,317,28,5,5,69,19,0
4485,105,38,9,0,80,16,0
4486,362,27,15,5,63,35,0
4487,309,5,10,4,29,25,0
4488,381,15,12,5,18,18,0
4489,232,19,5,4,93,36,0
4490,264,15,0,6,6,47,1
4491,343,6,18,0,53,2,0
4492,36,40,11,2,82,42,0
4493,304,13,5,5,32,27,0
4494,40,42,17,0,42,21,0
4495,16,25,12,6,47,46,0
4496,343,25,6,3,31,18,0
4497,276,13,12,2,62,45,0
4498,306,6,7,9,56,15,0
4499,58,32,16,8,11,5,0
4500,422,25,8,0,26,36,0
4501,182,56,19,7,92,30,0
4502,40,44,12,0,27,48,0
4503,38,19,1,4,83,47,0
4504,396,2,3,9,57,33,0
4505,191,51,1,7,27,30,0
4506,266,3,3,5,59,10,0
4507,493,25,17,6,62,35,0
4508,146,10,4,7,20,5,0
4509,394,1,18,5,3,26,0
4510,332,13,9,5,16,6,0
4511,126,43,17,5,44,48,0
4512,45,29,9,4,93,31,0
4513,44,48,4,7,79,7,0
4514,0,11,16,1,30,32,0
4515,167,25,12,6,40,46,0
4516,107,43,16,3,65,43,0
4517,18,32,8,0,29,14,0
4518,331,12,11,4,30,26,0
4519,71,13,13,2,32,29,0
4520,455,23,13,3,10,21,0
4521,444,33,7,6,91,46,0
4522,108,43,4,4,51,28,0
4523,267,25,18,3,8,40,0
4524,444,20,13,0,51,47,0
4525,239,27,8,5,36,29,0
4526,416,47,6,9,55,1,0
4527,300,35,7,5,35,14,0
4528,89,39,13,6,36,46,0
4529,102,1,13,0,56,26,0
4530,475,41,10,3,36,6,0
4531,249,8,13,8,89,26,0
4532,452,22,7,9,84,20,0
4533,7,14,2,5,61,12,0
4534,152,12,17,1,62,16,0
4535,346,22,2,3,81,10,0
4536,173,16,12,5,87,9,0
4537,342,47,11,3,25,32,0
4538,157,59,14,9,64,13,0
4539,492,1,17,6,60,36,0
4540,430,19,4,2,57,7,0
4541,214,19,6,5,95,32,0
4542,176,58,10,3,70,6,0
4543,174,45,10,2,99,33,0
4544,339,2,14,2,52,6,0
4545,337,54,9,1,56,6,0
4546,145,11,14,2,63,40,0
4547,449,39,12,9,68,35,0
4548,323,1,13,0,20,6,0
4549,477,35,16,2,54,19,0
4550,160,13,12,8,1,17,0
4551,126,15,9,3,90,44,0
4552,419,18,0,2,98,42,1
4553,81,33,0,7,10,40,1
4554,484,43,14,0,23,13,0
4555,146,45,15,4,51,39,0
4556,238,5,11,0,24,13,0
4557,411,12,5,6,13,20,0
4558,423,35,5,4,29,48,0
4559,83,21,11,1,58,26,0
4560,112,17,14,0,91,45,0
4561,224,11,3,6,95,25,0
4562,331,51,3,0,43,26,0
4563,377,58,1,2,10,23,0
4564,242,53,11,5,31,4,0
4565,142,29,6,5,74,41,0
4566,40,52,19,6,88,37,0
4567,422,50,8,0,97,27,0
4568,257,39,8,6,14,41,0
4569,446,6,7,1,99,42,0
4570,284,31,13,5,34,31,0
4571,104,47,0,7,17,23,1
4572,201,18,11,4,21,5,0
4573,449,5,1,9,96,9,0
4574,306,19,12,2,67,45,0
4575,330,26,3,7,58,2,0
4576,460,52,19,7,79,6,0
4577,265,42,17,3,8,28,0
4578,397,36,18,7,96,33,0
4579,209,47,15,4,38,6,0
4580,50,6,13,4,26,16,0
4581,117,58,7,2,64,12,0
4582,200,4,11,6,30,20,0
4583,376,10,8,8,9,30,0
4584,38,14,5,8,32,8,0
4585,27,2,17,0,11,44,1
4586,258,57,1,0,86,46,0
4587,83,4,7,9,34,12,0
4588,453,22,13,4,18,16,0
4589,154,52,5,0,19,7,0
4590,116,36,9,3,54,8,0
4591,1,8,7,0,82,8,0
4592,92,14,16,1,37,39,0
4593,165,2,11,1,82,47,0
4594,386,28,16,3,12,29,0
4595,399,5,12,7,4,6,0
4596,349,16,18,1,43,16,0
4597,295,25,11,8,27,38,0
4598,257,20,15,8,51,37,0
4599,80,7,4,1,5,4,0
4600,424,20,15,0,6,16,0
4601,267,56,5,9,77,39,0
4602,418,10,10,9,87,0,0
4603,234,37,16,8,56,15,0
4604,320,7,13,1,89,16,0
4605,310,41,5,7,68,29,0
4606,300,23,10,2,96,30,0
4607,462,34,11,0,44,34,0
4608,473,54,12,0,15,44,0
4609,356,13,3,9,90,7,0
4610,212,54,6,1,42,47,0
4611,61,13,1,6,11,29,0
4612,48,9,5,5,73,38,0
4613,126,11,5,1,11,20,0
4614,222,37,17,3,66,14,0
4615,408,43,19,1,27,33,0
4616,278,54,7,0,58,26,0
4617,407,45,7,2,90,1,0
4618,293,33,7,3,72,9,0
4619,283,40,7,9,21,4,0
4620,276,9,0,4,21,26,1
4621,437,57,1,4,72,3,0
4622,106,16,11,6,1,46,0
4623,145,16,14,9,58,12,0
4624,419,2,3,7,13,16,0
4625,98,30,2,8,73,20,0
4626,428,50,13,6,92,22,0
4627,374,0,7,4,6,32,0
4628,72,11,12,8,87,49,0
4629,436,38,18,7,58,14,0
4630,485,3,4,9,17,13,0
4631,121,41,12,8,73,8,0
4632,29,12,19,9,12,43,0
4633,187,33,0,7,86,36,1
4634,363,41,15,5,52,29,0
4635,353,20,1,3,76,28,0
4636,287,21,6,8,70,22,0
4637,450,56,5,8,73,33,0
4638,194,3,4,9,52,6,0
4639,155,17,3,9,37,8,0
4640,171,4,1,8,3,49,0
4641,334,18,9,9,98,3,0
4642,40,1,4,2,8,1,1
4643,62,11,17,2,10,26,0
4644,22,16,9,5,47,32,0
4645,359,9,14,5,41,31,0
4646,74,33,8,5,64,43,0
4647,47,5,10,4,42,44,0
4648,159,7,16,4,43,45,0
4649,312,50,8,1,9,36,0
4650,117,10,15,6,14,26,0
4651,99,56,5,3,91,27,0
4652,379,11,10,2,96,2,0
4653,416,8,16,7,4,35,0
4654,407,1,3,3,2,48,0
4655,166,7,14,3,97,42,0
4656,289,57,0,7,85,7,1
4657,439,10,19,0,1,43,0
4658,155,59,0,8,75,49,1
4659,420,52,8,6,65,49,0
4660,6,35,11,1,46,40,0
4661,195,9,3,5,59,36,0
4662,420,20,12,7,75,48,0
4663,55,19,6,4,7,44,0
4664,320,47,7,5,66,37,0
4665,192,7,12,9,15,21,0
4666,46,35,10,7,72,13,0
4667,147,28,8,5,47,14,0
4668,274,41,15,8,90,45,0
4669,156,11,9,8,40,3,0
4670,201,13,10,8,42,17,0
4671,443,47,11,5,51,0,0
4672,401,53,13,8,35,11,0
4673,475,49,18,2,41,40,0
4674,418,20,11,4,85,41,0
4675,426,21,17,1,57,49,0
4676,494,20,16,7,38,16,0
4677,478,43,2,3,72,18,0
4678,474,49,0,5,96,35,1
4679,125,29,18,5,8,47,0
4680,394,38,3,4,74,6,0
4681,304,19,15,0,63,8,0
4682,368,23,11,6,87,7,0
4683,293,22,12,9,4,24,0
4684,63,6,16,7,48,6,0
4685,324,8,7,0,52,41,0
4686,391,0,12,9,38,7,0
4687,417,25,19,6,94,23,0
4688,175,37,4,3,87,16,0
4689,115,37,17,5,5,11,0
4690,439,53,14,8,85,45,0
4691,203,43,11,4,70,30,0
4692,485,21,16,7,81,11,0
4693,320,43,14,4,89,1,0
4694,30,9,1,1,24,11,0
4695,387,54,5,3,86,26,0
4696,112,57,16,1,77,45,0
4697,364,5,15,6,17,6,0
4698,433,16,16,6,78,12,0
4699,324,50,19,2,98,35,0
4700,413,49,8,6,90,0,0
4701,375,37,4,0,83,48,0
4702,343,23,0,0,26,34,1
4703,442,50,5,8,3,29,0
4704,66,9,13,5,2,30,0
4705,74,55,16,4,92,16,0
4706,44,7,18,5,2,7,0
4707,259,20,0,5,22,2,1
4708,153,55,0,0,71,9,1
4709,154,5,12,4,4,33,0
4710,429,20,13,8,38,21,0
4711,362,56,5,3,84,3,0
4712,447,38,5,2,70,31,0
4713,474,23,0,0,73,28,1
4714,233,32,13,1,52,45,0
4715,50,58,2,2,31,10,0
4716,305,17,9,3,26,45,0
4717,261,55,18,6,36,12,0
4718,314,27,18,5,26,3,0
4719,124,56,18,7,28,1,0
4720,398,51,3,8,5,33,0
4721,244,31,19,5,74,42,0
4722,29,11,18,6,18,21,0
4723,425,47,9,3,15,4,0
4724,484,41,1,1,57,8,0
4725,121,26,3,8,97,19,0
4726,124,9,5,8,5,20,0
4727,36,45,6,3,37,16,0
4728,169,56,15,2,86,11,0
4729,123,51,6,9,86,27,0
4730,356,41,17,5,22,17,0
4731,34,31,19,2,52,2,0
4732,86,41,18,0,15,4,0
4733,133,25,8,3,17,13,0
4734,195,24,19,0,51,47,0
4735,273,10,9,1,45,25,0
4736,200,22,12,2,63,18,0
4737,368,33,17,7,28,40,0
4738,284,56,15,9,59,16,0
4739,76,51,16,3,86,38,0
4740,58,39,12,3,21,41,0
4741,430,22,11,9,42,3,0
4742,125,28,9,8,81,41,0
4743,499,30,0,6,69,34,1
4744,400,6,7,1,82,23,0
4745,108,39,17,2,17,40,0
4746,223,32,1,3,68,12,0
4747,495,20,15,3,7,32,0
4748,277,1,11,9,89,14,0
4749,67,17,8,7,40,14,0
4750,68,46,2,9,40,30,0
4751,164,32,3,9,43,42,0
4752,488,36,1,5,73,27,0
4753,304,33,7,2,83,9,0
4754,396,19,9,8,51,6,0
4755,161,34,15,9,73,32,0
4756,364,50,10,7,23,6,0
4757,341,49,17,8,95,4,0
4758,308,53,13,4,32,25,0
4759,378,17,7,2,31,15,0
4760,342,45,14,3,17,7,0
4761,434,23,16,4,58,21,0
4762,386,7,17,8,86,33,0
4763,41,29,5,8,35,39,0
4764,353,43,13,2,30,27,0
4765,415,52,2,6,64,45,0
4766,108,9,6,5,53,35,0
4767,50,22,14,3,51,46,0
4768,249,51,15,4,37,6,0
4769,496,48,15,9,90,39,0
4770,340,10,7,1,6,42,0
4771,429,1,6,6,34,27,0
4772,382,57,5,3,56,1,0
4773,491,25,1,1,96,8,0
4774,20,35,12,5,25,5,0
4775,299,32,11,1,13,0,0
4776,138,46,14,9,63,2,0
4777,358,12,8,1,66,9,0
4778,323,39,1,6,5,36,0
4779,498,24,16,0,75,43,0
4780,384,3,4,6,11,22,0
4781,91,41,10,9,88,32,0
4782,446,18,18,4,78,8,0
4783,279,17,6,0,94,12,0
4784,124,36,1,5,44,27,0
4785,482,29,15,6,99,6,0
4786,396,18,11,0,85,25,0
4787,110,57,14,8,69,15,0
4788,353,22,0,6,2,39,1
4789,138,58,12,0,40,25,0
4790,483,53,5,2,37,38,0
4791,434,15,12,4,49,31,0
4792,272,0,17,3,98,35,0
4793,98,11,2,1,75,41,0
4794,251,23,0,0,36,0,1
4795,337,33,14,3,75,48,0
4796,103,52,12,6,73,20,0
4797,213,56,4,3,70,12,0
4798,248,7,12,8,34,25,0
4799,151,17,4,7,58,44,0
4800,249,56,18,7,37,8,0
4801,274,47,17,4,96,36,0
4802,164,4,9,0,60,22,0
4803,486,25,7,8,12,0,0
4804,340,29,14,1,32,1,0
4805,7,53,19,5,81,42,0
4806,283,12,3,9,4,27,0
4807,4,18,1,4,33,35,0
4808,144,28,5,9,43,30,0
4809,100,2,2,7,9,40,0
4810,163,25,6,2,98,4,0
4811,373,39,9,5,51,36,0
4812,146,58,5,5,94,24,0
4813,63,57,15,9,20,7,0
4814,90,57,1,2,39,33,0
4815,116,11,16,6,23,38,0
4816,353,1,12,3,41,48,0
4817,266,10,0,4,44,31,1
4818,309,43,5,8,35,10,0
4819,172,27,4,5,23,46,0
4820,46,17,12,9,58,24,0
4821,139,12,17,3,48,2,0
4822,245,36,11,7,87,44,0
4823,148,21,6,8,58,49,0
4824,245,11,14,9,57,31,0
4825,394,1,2,4,87,34,0
4826,486,36,15,1,39,31,0
4827,475,6,0,5,28,33,1
4828,4,25,15,7,64,36,0
4829,464,25,11,4,62,4,0
4830,183,23,18,0,83,44,0
4831,19,11,7,7,62,27,0
4832,424,15,11,8,94,27,0
4833,45,22,14,0,85,7,0
4834,11,39,1,7,88,26,0
4835,69,59,16,9,85,15,0
4836,16,8,6,1,26,17,0
4837,370,31,12,3,51,24,0
4838,146,14,0,1,50,47,1
4839,153,36,5,1,36,0,0
4840,303,12,12,9,26,7,0
4841,107,4,10,2,33,20,0
4842,235,10,9,7,68,33,0
4843,307,9,15,3,73,23,0
4844,351,51,19,6,8,36,0
4845,69,12,16,9,66,25,0
4846,182,40,16,2,93,46,0
4847,249,52,3,9,23,13,0
4848,227,45,4,2,70,28,0
4849,101,49,13,1,55,29,0
4850,74,14,19,5,43,2,0
4851,416,41,9,5,21,6,0
4852,445,55,13,0,22,35,0
4853,215,6,0,6,9,10,1
4854,406,39,10,3,34,31,0
4855,398,27,17,2,59,11,0
4856,410,31,15,7,26,14,0
4857,202,34,17,1,1,37,0
4858,191,14,7,8,5,23,0
4859,248,47,9,7,41,0,0
4860,498,35,9,7,63,17,0
4861,241,20,4,2,22,45,0
4862,464,5,9,3,68,6,0
4863,178,0,17,1,48,41,0
4864,436,3,5,1,66,40,0
4865,461,10,2,3,16,1,0
4866,218,43,7,5,80,39,0
4867,81,25,8,4,53,30,0
4868,91,36,4,0,86,32,0
4869,434,22,1,9,65,29,0
4870,174,28,1,0,79,30,0
4871,238,20,6,5,64,33,0
4872,259,47,16,2,88,6,0
4873,390,44,9,2,68,24,0
4874,364,44,11,6,63,15,0
4875,162,48,1,0,62,21,0
4876,47,26,9,0,82,35,0
4877,328,38,19,9,81,26,0
4878,327,39,0,2,71,16,1
4879,115,12,3,7,45,3,0
4880,428,22,12,0,52,34,0
4881,336,58,11,9,74,40,0
4882,336,15,10,3,65,21,0
4883,368,29,9,8,2,46,0
4884,224,3,14,3,49,34,0
4885,351,39,4,9,22,43,0
4886,327,15,16,7,96,14,0
4887,146,30,4,6,29,39,0
4888,62,52,1,2,35,43,0
4889,293,41,8,6,81,20,0
4890,322,24,5,6,76,12,0
4891,442,43,17,9,24,46,0
4892,324,11,13,2,94,10,0
4893,12,25,18,1,30,48,0
4894,430,36,13,8,84,26,0
4895,493,47,7,0,42,30,0
4896,188,32,16,6,71,43,0
4897,286,27,2,3,50,31,0
4898,207,8,9,1,71,29,0
4899,113,11,16,1,60,17,0
4900,479,4,10,7,30,15,0
4901,21,53,7,6,12,34,0
4902,348,51,0,6,49,8,1
4903,213,53,12,4,95,38,0
4904,170,27,3,9,82,36,0
4905,322,55,6,7,46,9,0
4906,53,34,13,1,43,11,0
4907,393,4,4,1,2,7,0
4908,297,33,10,4,97,2,0
4909,319,45,16,0,75,18,0
4910,125,33,4,5,98,10,0
4911,276,12,19,3,80,7,0
4912,463,38,2,5,54,25,0
4913,203,41,4,6,35,44,0
4914,193,44,14,2,52,22,0
4915,168,47,18,7,33,9,0
4916,151,57,15,6,85,17,0
4917,34,13,7,0,84,11,0
4918,183,10,12,5,72,38,0
4919,285,41,15,6,51,25,0
4920,56,37,2,3,26,10,0
4921,221,3,0,1,97,9,1
4922,302,52,8,9,62,2,0
4923,162,32,8,8,61,6,0
4924,18,6,16,6,26,3,0
4925,369,55,1,0,37,39,0
4926,263,40,8,7,30,7,0
4927,281,7,18,2,95,37,0
4928,112,36,12,3,97,12,0
4929,487,50,4,4,11,11,0
4930,326,9,8,0,53,34,0
4931,29,42,12,5,41,37,0
4932,134,56,0,9,5,42,1
4933,66,14,14,5,66,35,0
4934,64,37,3,1,13,46,0
4935,291,14,3,9,63,1,0
4936,24,4,19,5,82,14,1
4937,36,28,9,7,90,48,0
4938,0,18,5,5,25,33,0
4939,398,53,11,3,44,38,0
4940,36,50,19,3,14,25,0
4941,140,9,15,8,69,47,0
4942,231,11,2,5,59,4,0
4943,135,53,13,7,56,47,0
4944,388,3,0,7,52,24,1
4945,187,30,9,6,66,33,0
4946,127,17,14,2,68,46,0
4947,200,15,6,9,12,3,0
4948,126,39,3,0,75,33,0
4949,256,35,13,4,68,26,0
4950,163,24,15,9,43,41,0
4951,34,22,13,9,73,28,0
4952,193,11,2,1,74,4,0
4953,190,33,16,9,91,17,0
4954,103,35,13,1,6,3,0
4955,22,36,17,6,15,0,0
4956,264,2,2,2,42,49,0
4957,289,8,18,7,31,19,0
4958,429,52,2,8,86,5,0
4959,461,17,11,7,53,19,0
4960,383,42,4,5,6,19,0
4961,259,34,9,4,33,45,0
4962,413,56,8,2,29,26,0
4963,478,54,0,2,21,25,1
4964,357,33,12,6,54,31,0
4965,74,40,2,4,56,9,0
4966,354,13,18,5,94,17,0
4967,71,3,10,5,21,40,0
4968,258,28,15,8,55,11,0
4969,397,40,5,0,58,9,0
4970,187,44,2,7,64,23,0
4971,460,49,18,9,86,23,0
4972,172,14,5,4,46,37,0
4973,479,27,7,5,84,45,0
4974,289,41,12,5,22,24,0
4975,44,15,11,0,60,7,0
4976,60,11,9,2,11,13,0
